181,34,436.00,327.00,469.00,422.00,1,-1,-1,-1
181,37,512.00,262.00,529.00,319.00,1,-1,-1,-1
181,38,494.00,256.00,513.00,314.00,1,-1,-1,-1
181,39,589.00,199.00,611.00,241.00,1,-1,-1,-1
182,1,331.00,304.00,354.00,391.00,1,-1,-1,-1
182,2,396.00,247.00,417.00,311.00,1,-1,-1,-1
182,3,318.00,302.00,337.00,378.00,1,-1,-1,-1
182,4,491.00,320.00,515.00,394.00,1,-1,-1,-1
182,6,409.00,286.00,434.00,348.00,1,-1,-1,-1
182,8,614.00,308.00,641.00,355.00,1,-1,-1,-1
182,9,534.00,247.00,556.00,305.00,1,-1,-1,-1
182,10,574.00,286.00,599.00,353.00,1,-1,-1,-1
182,11,483.00,224.00,506.00,264.00,1,-1,-1,-1
182,12,350.00,332.00,376.00,410.00,1,-1,-1,-1
182,14,426.00,243.00,451.00,313.00,1,-1,-1,-1
182,15,453.00,255.00,471.00,307.00,1,-1,-1,-1
182,21,395.00,277.00,418.00,343.00,1,-1,-1,-1
182,26,471.00,257.00,492.00,311.00,1,-1,-1,-1
182,28,449.00,226.00,469.00,276.00,1,-1,-1,-1
182,31,427.00,300.00,450.00,374.00,1,-1,-1,-1
182,34,435.00,326.00,469.00,423.00,1,-1,-1,-1
182,37,512.00,263.00,529.00,319.00,1,-1,-1,-1
182,38,494.00,258.00,514.00,317.00,1,-1,-1,-1
182,39,589.00,199.00,611.00,241.00,1,-1,-1,-1
183,1,329.00,304.00,353.00,392.00,1,-1,-1,-1
183,2,395.00,247.00,416.00,312.00,1,-1,-1,-1
183,3,317.00,303.00,336.00,383.00,1,-1,-1,-1
183,4,490.00,321.00,515.00,394.00,1,-1,-1,-1
183,6,409.00,287.00,433.00,348.00,1,-1,-1,-1
183,8,614.00,308.00,641.00,355.00,1,-1,-1,-1
183,9,534.00,247.00,556.00,306.00,1,-1,-1,-1
183,10,572.00,286.00,599.00,354.00,1,-1,-1,-1
183,11,481.00,223.00,505.00,264.00,1,-1,-1,-1
183,12,348.00,333.00,374.00,411.00,1,-1,-1,-1
183,14,425.00,243.00,450.00,314.00,1,-1,-1,-1
183,15,453.00,255.00,470.00,306.00,1,-1,-1,-1
183,21,396.00,286.00,417.00,345.00,1,-1,-1,-1
183,26,470.00,257.00,492.00,312.00,1,-1,-1,-1
183,28,448.00,226.00,469.00,277.00,1,-1,-1,-1
183,31,426.00,300.00,448.00,373.00,1,-1,-1,-1
183,34,433.00,325.00,467.00,422.00,1,-1,-1,-1
183,37,511.00,264.00,528.00,320.00,1,-1,-1,-1
183,38,492.00,256.00,512.00,315.00,1,-1,-1,-1
183,39,589.00,199.00,611.00,241.00,1,-1,-1,-1
184,1,328.00,304.00,352.00,391.00,1,-1,-1,-1
184,2,395.00,247.00,416.00,314.00,1,-1,-1,-1
184,3,316.00,302.00,335.00,385.00,1,-1,-1,-1
184,4,490.00,321.00,514.00,394.00,1,-1,-1,-1
184,6,410.00,288.00,433.00,347.00,1,-1,-1,-1
184,8,614.00,308.00,640.00,356.00,1,-1,-1,-1
184,9,533.00,247.00,555.00,306.00,1,-1,-1,-1
184,10,570.00,285.00,597.00,355.00,1,-1,-1,-1
184,11,481.00,223.00,505.00,264.00,1,-1,-1,-1
184,12,343.00,332.00,371.00,413.00,1,-1,-1,-1
184,14,425.00,244.00,450.00,314.00,1,-1,-1,-1
184,15,453.00,255.00,470.00,306.00,1,-1,-1,-1
184,21,396.00,290.00,416.00,346.00,1,-1,-1,-1
184,26,470.00,257.00,492.00,312.00,1,-1,-1,-1
184,28,447.00,226.00,468.00,277.00,1,-1,-1,-1
184,31,426.00,302.00,447.00,370.00,1,-1,-1,-1
184,34,432.00,326.00,466.00,421.00,1,-1,-1,-1
184,37,510.00,264.00,527.00,320.00,1,-1,-1,-1
184,38,493.00,258.00,512.00,317.00,1,-1,-1,-1
184,39,589.00,199.00,611.00,241.00,1,-1,-1,-1
185,1,328.00,305.00,351.00,390.00,1,-1,-1,-1
185,2,395.00,247.00,416.00,315.00,1,-1,-1,-1
185,3,315.00,302.00,335.00,386.00,1,-1,-1,-1
185,4,489.00,322.00,513.00,394.00,1,-1,-1,-1
185,6,410.00,290.00,432.00,347.00,1,-1,-1,-1
185,8,613.00,309.00,639.00,356.00,1,-1,-1,-1
185,9,532.00,247.00,554.00,307.00,1,-1,-1,-1
185,10,569.00,285.00,596.00,355.00,1,-1,-1,-1
185,11,480.00,223.00,504.00,265.00,1,-1,-1,-1
185,12,341.00,332.00,370.00,415.00,1,-1,-1,-1
185,14,426.00,244.00,450.00,312.00,1,-1,-1,-1
185,15,452.00,255.00,470.00,307.00,1,-1,-1,-1
185,21,395.00,291.00,416.00,347.00,1,-1,-1,-1
185,26,469.00,256.00,492.00,311.00,1,-1,-1,-1
185,28,447.00,227.00,468.00,278.00,1,-1,-1,-1
185,31,425.00,302.00,445.00,369.00,1,-1,-1,-1
185,34,432.00,329.00,466.00,421.00,1,-1,-1,-1
185,37,509.00,263.00,527.00,320.00,1,-1,-1,-1
185,38,492.00,259.00,512.00,318.00,1,-1,-1,-1
185,39,589.00,199.00,611.00,241.00,1,-1,-1,-1
186,1,328.00,307.00,351.00,388.00,1,-1,-1,-1
186,2,395.00,247.00,416.00,314.00,1,-1,-1,-1
186,3,315.00,304.00,335.00,387.00,1,-1,-1,-1
186,4,488.00,322.00,512.00,394.00,1,-1,-1,-1
186,6,410.00,289.00,431.00,347.00,1,-1,-1,-1
186,8,612.00,309.00,639.00,357.00,1,-1,-1,-1
186,9,532.00,248.00,554.00,307.00,1,-1,-1,-1
186,10,569.00,285.00,595.00,355.00,1,-1,-1,-1
186,11,477.00,222.00,505.00,271.00,1,-1,-1,-1
186,12,341.00,333.00,370.00,416.00,1,-1,-1,-1
186,14,426.00,244.00,449.00,311.00,1,-1,-1,-1
186,15,451.00,255.00,469.00,307.00,1,-1,-1,-1
186,21,394.00,293.00,415.00,347.00,1,-1,-1,-1
186,26,468.00,256.00,491.00,311.00,1,-1,-1,-1
186,28,447.00,228.00,468.00,278.00,1,-1,-1,-1
186,31,424.00,302.00,445.00,370.00,1,-1,-1,-1
186,34,430.00,327.00,465.00,423.00,1,-1,-1,-1
186,37,509.00,263.00,526.00,320.00,1,-1,-1,-1
186,38,492.00,259.00,511.00,319.00,1,-1,-1,-1
186,39,589.00,199.00,612.00,241.00,1,-1,-1,-1
187,1,327.00,309.00,350.00,388.00,1,-1,-1,-1
187,2,395.00,247.00,416.00,312.00,1,-1,-1,-1
187,3,314.00,304.00,333.00,387.00,1,-1,-1,-1
187,4,487.00,322.00,511.00,395.00,1,-1,-1,-1
187,6,409.00,289.00,431.00,347.00,1,-1,-1,-1
187,8,611.00,309.00,637.00,357.00,1,-1,-1,-1
187,9,531.00,248.00,553.00,308.00,1,-1,-1,-1
187,10,566.00,285.00,593.00,355.00,1,-1,-1,-1
187,11,476.00,222.00,504.00,272.00,1,-1,-1,-1
187,12,340.00,333.00,370.00,416.00,1,-1,-1,-1
187,14,425.00,245.00,448.00,312.00,1,-1,-1,-1
187,15,450.00,255.00,468.00,308.00,1,-1,-1,-1
187,21,395.00,292.00,416.00,348.00,1,-1,-1,-1
187,26,468.00,256.00,491.00,312.00,1,-1,-1,-1
187,28,446.00,229.00,467.00,279.00,1,-1,-1,-1
187,31,423.00,303.00,444.00,371.00,1,-1,-1,-1
187,34,429.00,325.00,465.00,424.00,1,-1,-1,-1
187,37,509.00,264.00,527.00,320.00,1,-1,-1,-1
187,38,491.00,259.00,511.00,320.00,1,-1,-1,-1
187,39,589.00,199.00,612.00,241.00,1,-1,-1,-1
188,1,326.00,310.00,349.00,390.00,1,-1,-1,-1
188,2,395.00,246.00,416.00,312.00,1,-1,-1,-1
188,3,313.00,306.00,333.00,389.00,1,-1,-1,-1
188,4,486.00,322.00,511.00,396.00,1,-1,-1,-1
188,6,408.00,289.00,430.00,347.00,1,-1,-1,-1
188,8,611.00,309.00,637.00,357.00,1,-1,-1,-1
188,9,530.00,249.00,553.00,309.00,1,-1,-1,-1
188,10,565.00,285.00,591.00,355.00,1,-1,-1,-1
188,11,475.00,222.00,504.00,273.00,1,-1,-1,-1
188,12,339.00,332.00,369.00,416.00,1,-1,-1,-1
188,14,425.00,245.00,448.00,312.00,1,-1,-1,-1
188,15,451.00,255.00,469.00,308.00,1,-1,-1,-1
188,21,394.00,291.00,416.00,349.00,1,-1,-1,-1
188,26,467.00,256.00,490.00,312.00,1,-1,-1,-1
188,28,446.00,228.00,467.00,279.00,1,-1,-1,-1
188,31,423.00,309.00,444.00,376.00,1,-1,-1,-1
188,34,428.00,327.00,463.00,424.00,1,-1,-1,-1
188,37,508.00,264.00,526.00,321.00,1,-1,-1,-1
188,38,491.00,259.00,510.00,320.00,1,-1,-1,-1
188,39,589.00,199.00,611.00,242.00,1,-1,-1,-1
189,1,324.00,311.00,348.00,390.00,1,-1,-1,-1
189,2,395.00,246.00,416.00,311.00,1,-1,-1,-1
189,3,312.00,306.00,332.00,390.00,1,-1,-1,-1
189,4,486.00,322.00,511.00,397.00,1,-1,-1,-1
189,8,610.00,309.00,636.00,357.00,1,-1,-1,-1
189,9,529.00,249.00,553.00,310.00,1,-1,-1,-1
189,10,564.00,285.00,589.00,354.00,1,-1,-1,-1
189,11,475.00,222.00,504.00,274.00,1,-1,-1,-1
189,12,338.00,334.00,367.00,416.00,1,-1,-1,-1
189,14,425.00,245.00,447.00,311.00,1,-1,-1,-1
189,15,451.00,255.00,469.00,309.00,1,-1,-1,-1
189,21,394.00,291.00,417.00,350.00,1,-1,-1,-1
189,26,467.00,256.00,490.00,313.00,1,-1,-1,-1
189,28,444.00,228.00,466.00,280.00,1,-1,-1,-1
189,31,422.00,307.00,442.00,369.00,1,-1,-1,-1
189,34,427.00,327.00,462.00,423.00,1,-1,-1,-1
189,37,507.00,264.00,525.00,321.00,1,-1,-1,-1
189,38,490.00,260.00,509.00,320.00,1,-1,-1,-1
189,39,589.00,199.00,611.00,242.00,1,-1,-1,-1
190,1,324.00,311.00,347.00,390.00,1,-1,-1,-1
190,2,395.00,246.00,417.00,310.00,1,-1,-1,-1
190,3,310.00,306.00,330.00,391.00,1,-1,-1,-1
190,4,486.00,323.00,511.00,396.00,1,-1,-1,-1
190,8,608.00,309.00,634.00,358.00,1,-1,-1,-1
190,9,529.00,249.00,552.00,309.00,1,-1,-1,-1
190,10,562.00,286.00,586.00,352.00,1,-1,-1,-1
190,11,475.00,222.00,504.00,276.00,1,-1,-1,-1
190,12,336.00,334.00,364.00,415.00,1,-1,-1,-1
190,14,424.00,245.00,447.00,312.00,1,-1,-1,-1
190,15,451.00,256.00,469.00,309.00,1,-1,-1,-1
190,21,394.00,291.00,417.00,350.00,1,-1,-1,-1
190,26,466.00,258.00,489.00,316.00,1,-1,-1,-1
190,28,443.00,229.00,464.00,281.00,1,-1,-1,-1
190,31,422.00,307.00,441.00,364.00,1,-1,-1,-1
190,34,423.00,329.00,458.00,425.00,1,-1,-1,-1
190,37,507.00,265.00,525.00,321.00,1,-1,-1,-1
190,38,490.00,261.00,508.00,320.00,1,-1,-1,-1
190,39,589.00,199.00,611.00,242.00,1,-1,-1,-1
191,1,323.00,312.00,346.00,390.00,1,-1,-1,-1
191,2,396.00,246.00,417.00,308.00,1,-1,-1,-1
191,3,311.00,306.00,331.00,391.00,1,-1,-1,-1
191,4,484.00,323.00,508.00,396.00,1,-1,-1,-1
191,8,608.00,310.00,633.00,358.00,1,-1,-1,-1
191,9,528.00,249.00,551.00,309.00,1,-1,-1,-1
191,10,561.00,287.00,583.00,349.00,1,-1,-1,-1
191,11,474.00,222.00,503.00,277.00,1,-1,-1,-1
191,12,335.00,334.00,363.00,416.00,1,-1,-1,-1
191,14,423.00,245.00,445.00,312.00,1,-1,-1,-1
191,15,451.00,256.00,469.00,310.00,1,-1,-1,-1
191,21,395.00,292.00,418.00,349.00,1,-1,-1,-1
191,26,465.00,259.00,488.00,317.00,1,-1,-1,-1
191,28,442.00,229.00,463.00,281.00,1,-1,-1,-1
191,31,421.00,308.00,439.00,361.00,1,-1,-1,-1
191,34,421.00,330.00,456.00,429.00,1,-1,-1,-1
191,37,506.00,266.00,525.00,322.00,1,-1,-1,-1
191,38,490.00,261.00,508.00,321.00,1,-1,-1,-1
191,39,588.00,199.00,612.00,242.00,1,-1,-1,-1
192,1,323.00,313.00,345.00,389.00,1,-1,-1,-1
192,2,396.00,246.00,417.00,307.00,1,-1,-1,-1
192,3,308.00,306.00,327.00,388.00,1,-1,-1,-1
192,4,483.00,323.00,508.00,397.00,1,-1,-1,-1
192,8,607.00,311.00,632.00,358.00,1,-1,-1,-1
192,9,526.00,250.00,549.00,311.00,1,-1,-1,-1
192,10,560.00,287.00,582.00,349.00,1,-1,-1,-1
192,11,474.00,222.00,503.00,278.00,1,-1,-1,-1
192,12,335.00,335.00,363.00,417.00,1,-1,-1,-1
192,14,423.00,246.00,445.00,312.00,1,-1,-1,-1
192,15,450.00,258.00,468.00,310.00,1,-1,-1,-1
192,21,396.00,291.00,419.00,349.00,1,-1,-1,-1
192,26,465.00,260.00,488.00,318.00,1,-1,-1,-1
192,28,442.00,229.00,462.00,281.00,1,-1,-1,-1
192,31,420.00,309.00,438.00,360.00,1,-1,-1,-1
192,34,422.00,339.00,454.00,428.00,1,-1,-1,-1
192,37,506.00,266.00,525.00,323.00,1,-1,-1,-1
192,38,490.00,262.00,508.00,321.00,1,-1,-1,-1
192,39,587.00,193.00,612.00,241.00,1,-1,-1,-1
192,47,442.00,315.00,466.00,385.00,1,-1,-1,-1
193,1,316.00,312.00,340.00,391.00,1,-1,-1,-1
193,2,396.00,246.00,417.00,306.00,1,-1,-1,-1
193,3,305.00,306.00,324.00,389.00,1,-1,-1,-1
193,4,482.00,323.00,507.00,398.00,1,-1,-1,-1
193,8,606.00,312.00,631.00,358.00,1,-1,-1,-1
193,9,526.00,250.00,549.00,311.00,1,-1,-1,-1
193,10,558.00,287.00,581.00,351.00,1,-1,-1,-1
193,11,474.00,222.00,502.00,277.00,1,-1,-1,-1
193,12,334.00,335.00,362.00,418.00,1,-1,-1,-1
193,14,422.00,247.00,444.00,312.00,1,-1,-1,-1
193,15,450.00,259.00,468.00,311.00,1,-1,-1,-1
193,21,396.00,292.00,419.00,348.00,1,-1,-1,-1
193,26,465.00,260.00,488.00,318.00,1,-1,-1,-1
193,28,440.00,229.00,461.00,280.00,1,-1,-1,-1
193,31,416.00,310.00,435.00,361.00,1,-1,-1,-1
193,34,423.00,345.00,452.00,428.00,1,-1,-1,-1
193,37,505.00,267.00,524.00,323.00,1,-1,-1,-1
193,38,490.00,263.00,508.00,322.00,1,-1,-1,-1
193,39,587.00,196.00,611.00,241.00,1,-1,-1,-1
193,47,442.00,315.00,465.00,386.00,1,-1,-1,-1
194,1,315.00,310.00,339.00,393.00,1,-1,-1,-1
194,2,397.00,246.00,418.00,306.00,1,-1,-1,-1
194,3,304.00,306.00,322.00,389.00,1,-1,-1,-1
194,4,482.00,324.00,507.00,398.00,1,-1,-1,-1
194,6,385.00,279.00,408.00,345.00,1,-1,-1,-1
194,8,606.00,312.00,631.00,358.00,1,-1,-1,-1
194,9,526.00,251.00,549.00,311.00,1,-1,-1,-1
194,10,554.00,286.00,578.00,353.00,1,-1,-1,-1
194,11,475.00,223.00,501.00,276.00,1,-1,-1,-1
194,12,333.00,336.00,360.00,418.00,1,-1,-1,-1
194,14,420.00,247.00,443.00,312.00,1,-1,-1,-1
194,15,451.00,261.00,469.00,313.00,1,-1,-1,-1
194,21,396.00,293.00,419.00,348.00,1,-1,-1,-1
194,26,465.00,260.00,487.00,318.00,1,-1,-1,-1
194,28,440.00,229.00,460.00,280.00,1,-1,-1,-1
194,31,414.00,309.00,435.00,362.00,1,-1,-1,-1
194,34,422.00,346.00,451.00,429.00,1,-1,-1,-1
194,37,505.00,267.00,523.00,324.00,1,-1,-1,-1
194,38,488.00,264.00,505.00,321.00,1,-1,-1,-1
194,39,587.00,198.00,610.00,242.00,1,-1,-1,-1
194,47,442.00,315.00,466.00,388.00,1,-1,-1,-1
195,1,314.00,309.00,339.00,394.00,1,-1,-1,-1
195,2,397.00,247.00,418.00,305.00,1,-1,-1,-1
195,3,303.00,306.00,321.00,388.00,1,-1,-1,-1
195,4,481.00,325.00,506.00,399.00,1,-1,-1,-1
195,6,383.00,283.00,406.00,346.00,1,-1,-1,-1
195,8,606.00,313.00,630.00,358.00,1,-1,-1,-1
195,9,526.00,252.00,548.00,311.00,1,-1,-1,-1
195,10,551.00,286.00,576.00,353.00,1,-1,-1,-1
195,11,474.00,223.00,501.00,276.00,1,-1,-1,-1
195,12,333.00,338.00,360.00,419.00,1,-1,-1,-1
195,14,420.00,247.00,442.00,312.00,1,-1,-1,-1
195,15,450.00,262.00,468.00,314.00,1,-1,-1,-1
195,26,465.00,260.00,487.00,319.00,1,-1,-1,-1
195,28,440.00,230.00,460.00,280.00,1,-1,-1,-1
195,31,413.00,309.00,434.00,363.00,1,-1,-1,-1
195,34,420.00,348.00,450.00,431.00,1,-1,-1,-1
195,37,505.00,268.00,523.00,324.00,1,-1,-1,-1
195,38,490.00,265.00,508.00,322.00,1,-1,-1,-1
195,39,585.00,191.00,611.00,241.00,1,-1,-1,-1
195,47,441.00,314.00,465.00,390.00,1,-1,-1,-1
196,1,314.00,311.00,338.00,393.00,1,-1,-1,-1
196,2,397.00,247.00,418.00,307.00,1,-1,-1,-1
196,3,302.00,307.00,319.00,387.00,1,-1,-1,-1
196,4,481.00,325.00,506.00,400.00,1,-1,-1,-1
196,6,383.00,284.00,406.00,348.00,1,-1,-1,-1
196,8,606.00,313.00,630.00,358.00,1,-1,-1,-1
196,9,526.00,252.00,548.00,311.00,1,-1,-1,-1
196,10,549.00,286.00,575.00,353.00,1,-1,-1,-1
196,11,474.00,224.00,501.00,276.00,1,-1,-1,-1
196,12,329.00,333.00,359.00,422.00,1,-1,-1,-1
196,14,419.00,247.00,442.00,312.00,1,-1,-1,-1
196,15,449.00,263.00,468.00,315.00,1,-1,-1,-1
196,26,464.00,261.00,487.00,319.00,1,-1,-1,-1
196,28,439.00,230.00,459.00,280.00,1,-1,-1,-1
196,31,412.00,308.00,433.00,364.00,1,-1,-1,-1
196,34,420.00,350.00,449.00,432.00,1,-1,-1,-1
196,37,504.00,268.00,522.00,325.00,1,-1,-1,-1
196,38,488.00,265.00,505.00,321.00,1,-1,-1,-1
196,39,584.00,190.00,611.00,241.00,1,-1,-1,-1
196,40,492.00,265.00,511.00,323.00,1,-1,-1,-1
196,47,440.00,314.00,464.00,390.00,1,-1,-1,-1
197,1,315.00,312.00,338.00,390.00,1,-1,-1,-1
197,2,396.00,247.00,418.00,307.00,1,-1,-1,-1
197,3,301.00,308.00,319.00,386.00,1,-1,-1,-1
197,4,480.00,326.00,505.00,401.00,1,-1,-1,-1
197,6,383.00,285.00,405.00,348.00,1,-1,-1,-1
197,8,605.00,313.00,629.00,358.00,1,-1,-1,-1
197,9,526.00,252.00,548.00,310.00,1,-1,-1,-1
197,10,548.00,287.00,573.00,353.00,1,-1,-1,-1
197,11,474.00,224.00,500.00,276.00,1,-1,-1,-1
197,12,326.00,332.00,357.00,423.00,1,-1,-1,-1
197,14,419.00,247.00,442.00,312.00,1,-1,-1,-1
197,15,449.00,263.00,467.00,315.00,1,-1,-1,-1
197,26,464.00,261.00,487.00,319.00,1,-1,-1,-1
197,28,439.00,230.00,458.00,278.00,1,-1,-1,-1
197,31,410.00,307.00,433.00,365.00,1,-1,-1,-1
197,34,419.00,349.00,448.00,432.00,1,-1,-1,-1
197,37,503.00,268.00,522.00,326.00,1,-1,-1,-1
197,38,487.00,266.00,504.00,320.00,1,-1,-1,-1
197,40,496.00,266.00,515.00,323.00,1,-1,-1,-1
197,47,439.00,313.00,464.00,391.00,1,-1,-1,-1
198,1,314.00,312.00,337.00,389.00,1,-1,-1,-1
198,2,396.00,247.00,419.00,310.00,1,-1,-1,-1
198,3,300.00,309.00,317.00,386.00,1,-1,-1,-1
198,4,480.00,328.00,504.00,402.00,1,-1,-1,-1
198,6,382.00,285.00,405.00,349.00,1,-1,-1,-1
198,8,604.00,313.00,628.00,358.00,1,-1,-1,-1
198,9,526.00,252.00,548.00,310.00,1,-1,-1,-1
198,10,546.00,287.00,573.00,353.00,1,-1,-1,-1
198,11,473.00,224.00,499.00,276.00,1,-1,-1,-1
198,12,323.00,330.00,356.00,424.00,1,-1,-1,-1
198,14,419.00,248.00,442.00,313.00,1,-1,-1,-1
198,15,448.00,263.00,466.00,316.00,1,-1,-1,-1
198,26,464.00,260.00,487.00,320.00,1,-1,-1,-1
198,28,438.00,230.00,457.00,279.00,1,-1,-1,-1
198,31,409.00,307.00,432.00,365.00,1,-1,-1,-1
198,34,417.00,349.00,446.00,432.00,1,-1,-1,-1
198,37,503.00,268.00,521.00,325.00,1,-1,-1,-1
198,38,486.00,266.00,503.00,319.00,1,-1,-1,-1
198,39,583.00,184.00,612.00,241.00,1,-1,-1,-1
198,40,500.00,265.00,518.00,322.00,1,-1,-1,-1
198,47,439.00,314.00,463.00,391.00,1,-1,-1,-1
199,1,314.00,314.00,336.00,387.00,1,-1,-1,-1
199,2,396.00,247.00,419.00,311.00,1,-1,-1,-1
199,3,298.00,311.00,315.00,385.00,1,-1,-1,-1
199,4,478.00,329.00,503.00,402.00,1,-1,-1,-1
199,6,381.00,285.00,404.00,349.00,1,-1,-1,-1
199,8,604.00,314.00,628.00,359.00,1,-1,-1,-1
199,9,525.00,253.00,546.00,308.00,1,-1,-1,-1
199,10,545.00,287.00,572.00,353.00,1,-1,-1,-1
199,11,473.00,224.00,499.00,276.00,1,-1,-1,-1
199,12,321.00,329.00,355.00,425.00,1,-1,-1,-1
199,14,419.00,248.00,442.00,313.00,1,-1,-1,-1
199,15,448.00,264.00,466.00,316.00,1,-1,-1,-1
199,26,464.00,260.00,486.00,320.00,1,-1,-1,-1
199,28,438.00,230.00,457.00,281.00,1,-1,-1,-1
199,31,408.00,307.00,432.00,367.00,1,-1,-1,-1
199,34,416.00,349.00,445.00,433.00,1,-1,-1,-1
199,37,502.00,268.00,521.00,326.00,1,-1,-1,-1
199,38,486.00,266.00,503.00,319.00,1,-1,-1,-1
199,39,585.00,194.00,609.00,241.00,1,-1,-1,-1
199,47,438.00,315.00,462.00,390.00,1,-1,-1,-1
200,1,314.00,316.00,335.00,386.00,1,-1,-1,-1
200,2,395.00,248.00,419.00,312.00,1,-1,-1,-1
200,3,296.00,311.00,313.00,385.00,1,-1,-1,-1
200,4,477.00,329.00,502.00,403.00,1,-1,-1,-1
200,6,380.00,286.00,403.00,350.00,1,-1,-1,-1
200,8,602.00,314.00,627.00,359.00,1,-1,-1,-1
200,9,524.00,253.00,545.00,309.00,1,-1,-1,-1
200,10,544.00,287.00,571.00,353.00,1,-1,-1,-1
200,11,473.00,224.00,498.00,275.00,1,-1,-1,-1
200,12,323.00,335.00,353.00,421.00,1,-1,-1,-1
200,14,419.00,249.00,442.00,314.00,1,-1,-1,-1
200,15,448.00,264.00,465.00,316.00,1,-1,-1,-1
200,21,404.00,308.00,433.00,381.00,1,-1,-1,-1
200,26,464.00,261.00,485.00,320.00,1,-1,-1,-1
200,28,437.00,230.00,457.00,281.00,1,-1,-1,-1
200,31,407.00,307.00,431.00,367.00,1,-1,-1,-1
200,34,416.00,351.00,445.00,434.00,1,-1,-1,-1
200,37,500.00,268.00,518.00,326.00,1,-1,-1,-1
200,38,485.00,266.00,502.00,320.00,1,-1,-1,-1
200,39,580.00,198.00,603.00,242.00,1,-1,-1,-1
200,47,438.00,316.00,461.00,389.00,1,-1,-1,-1
201,1,313.00,317.00,334.00,386.00,1,-1,-1,-1
201,2,395.00,248.00,418.00,313.00,1,-1,-1,-1
201,3,295.00,312.00,313.00,384.00,1,-1,-1,-1
201,4,477.00,330.00,502.00,404.00,1,-1,-1,-1
201,6,379.00,286.00,402.00,350.00,1,-1,-1,-1
201,8,602.00,314.00,626.00,360.00,1,-1,-1,-1
201,9,523.00,254.00,544.00,309.00,1,-1,-1,-1
201,10,542.00,287.00,569.00,353.00,1,-1,-1,-1
201,11,473.00,225.00,497.00,273.00,1,-1,-1,-1
201,12,320.00,333.00,352.00,425.00,1,-1,-1,-1
201,14,419.00,249.00,442.00,315.00,1,-1,-1,-1
201,15,447.00,264.00,465.00,317.00,1,-1,-1,-1
201,21,404.00,310.00,433.00,384.00,1,-1,-1,-1
201,26,463.00,261.00,484.00,318.00,1,-1,-1,-1
201,28,437.00,230.00,457.00,282.00,1,-1,-1,-1
201,34,414.00,351.00,442.00,435.00,1,-1,-1,-1
201,37,499.00,268.00,517.00,326.00,1,-1,-1,-1
201,38,484.00,266.00,501.00,321.00,1,-1,-1,-1
201,39,578.00,200.00,599.00,242.00,1,-1,-1,-1
201,47,437.00,316.00,460.00,390.00,1,-1,-1,-1
202,1,313.00,317.00,334.00,385.00,1,-1,-1,-1
202,2,394.00,248.00,417.00,311.00,1,-1,-1,-1
202,3,293.00,308.00,313.00,387.00,1,-1,-1,-1
202,4,476.00,330.00,501.00,406.00,1,-1,-1,-1
202,6,380.00,286.00,402.00,349.00,1,-1,-1,-1
202,8,601.00,313.00,626.00,360.00,1,-1,-1,-1
202,9,523.00,254.00,544.00,309.00,1,-1,-1,-1
202,10,541.00,286.00,568.00,353.00,1,-1,-1,-1
202,11,474.00,225.00,497.00,273.00,1,-1,-1,-1
202,12,318.00,334.00,350.00,426.00,1,-1,-1,-1
202,14,418.00,250.00,441.00,314.00,1,-1,-1,-1
202,15,446.00,264.00,464.00,317.00,1,-1,-1,-1
202,21,405.00,312.00,434.00,386.00,1,-1,-1,-1
202,26,463.00,261.00,484.00,319.00,1,-1,-1,-1
202,28,437.00,231.00,456.00,280.00,1,-1,-1,-1
202,34,412.00,350.00,440.00,435.00,1,-1,-1,-1
202,37,499.00,268.00,517.00,326.00,1,-1,-1,-1
202,38,483.00,266.00,501.00,321.00,1,-1,-1,-1
202,39,578.00,200.00,598.00,243.00,1,-1,-1,-1
202,47,437.00,317.00,460.00,391.00,1,-1,-1,-1
203,1,312.00,317.00,333.00,386.00,1,-1,-1,-1
203,2,395.00,249.00,417.00,311.00,1,-1,-1,-1
203,3,291.00,308.00,312.00,388.00,1,-1,-1,-1
203,4,475.00,330.00,500.00,407.00,1,-1,-1,-1
203,6,379.00,286.00,401.00,349.00,1,-1,-1,-1
203,8,600.00,313.00,625.00,360.00,1,-1,-1,-1
203,9,522.00,254.00,543.00,310.00,1,-1,-1,-1
203,10,538.00,286.00,564.00,353.00,1,-1,-1,-1
203,11,474.00,224.00,497.00,274.00,1,-1,-1,-1
203,12,317.00,335.00,349.00,427.00,1,-1,-1,-1
203,14,418.00,250.00,441.00,314.00,1,-1,-1,-1
203,15,445.00,263.00,462.00,317.00,1,-1,-1,-1
203,26,463.00,261.00,484.00,319.00,1,-1,-1,-1
203,28,437.00,231.00,456.00,279.00,1,-1,-1,-1
203,34,411.00,351.00,439.00,435.00,1,-1,-1,-1
203,37,499.00,268.00,517.00,326.00,1,-1,-1,-1
203,38,482.00,266.00,501.00,322.00,1,-1,-1,-1
203,39,577.00,201.00,598.00,243.00,1,-1,-1,-1
203,47,436.00,317.00,459.00,390.00,1,-1,-1,-1
203,49,591.00,203.00,610.00,240.00,1,-1,-1,-1
204,1,312.00,317.00,332.00,385.00,1,-1,-1,-1
204,2,395.00,249.00,418.00,311.00,1,-1,-1,-1
204,3,290.00,309.00,311.00,388.00,1,-1,-1,-1
204,4,475.00,332.00,500.00,409.00,1,-1,-1,-1
204,6,378.00,287.00,400.00,350.00,1,-1,-1,-1
204,8,599.00,314.00,625.00,360.00,1,-1,-1,-1
